# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
8

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Duct,0,BCEQUETROM,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.804347826086956275e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,37,25
# x,y,z,u,w
2.479685267271442939e+01, 1.200000000000000000e+01, -1.557377049180328044e+00, 2.220446049250313081e-16, 3.272384575429261311e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.586533649582798411e+00, 4.134663504172014781e-01, 2.479685267271442939e+01, 1.200000000000000000e+01, -1.557377049180327822e+00
2.414735138296560635e+01, 1.200000000000000000e+01, -1.557377049180328044e+00, 2.220446049250313081e-16, 4.430421157596620141e-01, -1.603781470169643524e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 2.414735138296560635e+01, 1.200000000000000000e+01, -1.557377049180327822e+00
2.338752979091723461e+01, 1.200000000000000000e+01, -1.557377049180328044e+00, 0.000000000000000000e+00, 5.613793177083656882e-01, -6.328543939422651797e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 2.338752979091723461e+01, 1.200000000000000000e+01, -1.557377049180328044e+00
2.256270833516791896e+01, 1.200000000000000000e+01, -1.557377049180328044e+00, 0.000000000000000000e+00, 6.643391200692461140e-01, -5.347741193428727307e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 2.256270833516791896e+01, 1.200000000000000000e+01, -1.557377049180328044e+00
2.173698115215695026e+01, 1.200000000000000000e+01, -1.557377049180328044e+00, 0.000000000000000000e+00, 7.318542616255039324e-01, -4.854400479830032884e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, 2.173698115215695026e+01, 1.200000000000000000e+01, -1.557377049180328044e+00
2.097493914362732781e+01, 1.200000000000000000e+01, -1.557377049180328044e+00, 3.552713678800500929e-15, 7.493857642445604927e-01, -1.422250267476823876e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 2.097493914362733136e+01, 1.200000000000000000e+01, -1.557377049180328044e+00
2.032314600761407064e+01, 1.200000000000000000e+01, -1.557377049180328044e+00, 0.000000000000000000e+00, 7.141670166034679301e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.413466350417201589e+00, 1.586533649582798411e+00, 2.032314600761407064e+01, 1.200000000000000000e+01, -1.557377049180328044e+00
1.980164279024374352e+01, 1.200000000000000000e+01, -1.557377049180328044e+00, 3.552713678800500929e-15, 6.343430489497396962e-01, -5.600618915400126894e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 1.980164279024374707e+01, 1.200000000000000000e+01, -1.557377049180328044e+00
1.940734376115146276e+01, 1.200000000000000000e+01, -1.557377049180328044e+00, 4.440892098500626162e-16, 5.223399556649548359e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, 1.940734376115146276e+01, 1.200000000000000000e+01, -1.557377049180328488e+00
1.912402576758725203e+01, 1.200000000000000000e+01, -1.557377049180328044e+00, 3.559645809643496534e-15, 3.866555263593305369e-01, 9.188317343481747914e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 1.912402576758724848e+01, 1.200000000000000000e+01, -1.557377049180328266e+00
1.893440920637463520e+01, 1.200000000000000000e+01, -1.557377049180328044e+00, 8.881784197001252323e-16, 2.227432547129211127e-01, -3.189962976323889768e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 1.893440920637463520e+01, 1.200000000000000000e+01, -1.557377049180328932e+00
1.885245901639344268e+01, 1.200000000000000000e+01, -1.557377049180328044e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 1.885245901639344268e+01, 1.200000000000000000e+01, -1.557377049180328044e+00
2.607375471797173816e+01, 1.496153327384622855e+01, -1.298276461063967435e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.148642292491576899e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 2.607375471797173816e+01, 1.496153327384622855e+01, -1.298276461063967435e+00
2.593766002440767338e+01, 1.496153327384622855e+01, -1.298276461063967435e+00, 1.332267629550187849e-15, 3.151385773860737594e-02, 4.509398637600752832e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.148642292491576899e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 2.593766002440767338e+01, 1.496153327384622855e+01, -1.298276461063966103e+00
2.574203050109105817e+01, 1.496153327384622855e+01, -1.298276461063967435e+00, 1.776356839400250465e-15, 7.573753062137478231e-02, 3.283576259691906899e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.148642292491576899e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 2.574203050109105817e+01, 1.496153327384622855e+01, -1.298276461063965659e+00
2.546661743031896918e+01, 1.496153327384622855e+01, -1.298276461063967435e+00, 1.332267629550187849e-15, 1.359069264692895906e-01, 2.614078451404973294e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.148642292491576899e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 2.546661743031896918e+01, 1.496153327384622855e+01, -1.298276461063966103e+00
2.509004594983023395e+01, 1.496153327384622855e+01, -1.298276461063967435e+00, 4.440892098500626162e-16, 2.143806095369475972e-01, -1.657199168560160998e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.148642292491576899e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 2.509004594983023395e+01, 1.496153327384622855e+01, -1.298276461063966991e+00
2.459522467200568485e+01, 1.496153327384622855e+01, -1.298276461063967435e+00, 1.831026719408894981e-15, 3.110246327027301749e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.148642292491576899e+00, 3.586533649582798411e+00, 4.134663504172014781e-01, 2.459522467200568485e+01, 1.496153327384622678e+01, -1.298276461063966991e+00
2.397790450248502836e+01, 1.496153327384622855e+01, -1.298276461063967435e+00, 4.440892098500626162e-16, 4.210905171740504382e-01, -1.687387169220934409e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.148642292491576899e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 2.397790450248502836e+01, 1.496153327384622855e+01, -1.298276461063966991e+00
2.325573011821221314e+01, 1.496153327384622855e+01, -1.298276461063967435e+00, 4.440892098500626162e-16, 5.335644147945226567e-01, -6.658453188203456232e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.148642292491576899e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 2.325573011821221314e+01, 1.496153327384622855e+01, -1.298276461063966991e+00
2.247177644648917294e+01, 1.496153327384622855e+01, -1.298276461063967435e+00, 0.000000000000000000e+00, 6.314228234696028785e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.148642292491576899e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 2.247177644648917294e+01, 1.496153327384622855e+01, -1.298276461063967435e+00
2.168696192396332378e+01, 1.496153327384622855e+01, -1.298276461063967435e+00, 2.220446049250313081e-16, 6.955927632195888499e-01, -5.107462105207323675e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.148642292491576899e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, 2.168696192396332378e+01, 1.496153327384622855e+01, -1.298276461063967213e+00
2.096267713914127739e+01, 1.496153327384622855e+01, -1.298276461063967435e+00, 2.220446049250313081e-16, 7.122556249252727234e-01, -1.496392680299255958e-14, -2.493987800498759798e-15, 1.000000000000000000e+00, 2.148642292491576899e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 2.096267713914127739e+01, 1.496153327384622855e+01, -1.298276461063967213e+00
2.034317867845044603e+01, 1.496153327384622855e+01, -1.298276461063967435e+00, 2.220446049250313081e-16, 6.787818757468645492e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.148642292491576899e+00, 2.413466350417201589e+00, 1.586533649582798411e+00, 2.034317867845044603e+01, 1.496153327384622855e+01, -1.298276461063967213e+00
1.984751460567067483e+01, 1.496153327384622855e+01, -1.298276461063967435e+00, 2.220446049250313081e-16, 6.029129806090777199e-01, -5.892581173507760518e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.148642292491576899e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 1.984751460567067483e+01, 1.496153327384622855e+01, -1.298276461063967213e+00
1.947275208044888473e+01, 1.496153327384622855e+01, -1.298276461063967435e+00, 4.440892098500626162e-16, 4.964593528416256785e-01, 7.156101820754383869e-15, 3.578050910377191935e-15, 1.000000000000000000e+00, 2.148642292491576899e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, 1.947275208044888473e+01, 1.496153327384622855e+01, -1.298276461063967879e+00
1.920347176557384117e+01, 1.496153327384622855e+01, -1.298276461063967435e+00, 3.552713678800500929e-15, 3.674977384118012225e-01, 9.667307598011641514e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.148642292491576899e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 1.920347176557383762e+01, 1.496153327384622855e+01, -1.298276461063967435e+00
1.902325021781222958e+01, 1.496153327384622855e+01, -1.298276461063967435e+00, 8.881784197001252323e-16, 2.117068987070667152e-01, -3.356256882036043292e-14, 8.390642205090108230e-15, 1.000000000000000000e+00, 2.148642292491576899e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 1.902325021781222958e+01, 1.496153327384622855e+01, -1.298276461063968323e+00
1.894536044920067752e+01, 1.496153327384622855e+01, -1.298276461063967435e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.148642292491576899e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 1.894536044920067752e+01, 1.496153327384622855e+01, -1.298276461063967435e+00
2.572239191041228423e+01, 1.869514144448469750e+01, -9.716280720853374131e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.336035789856618194e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 2.572239191041228423e+01, 1.869514144448469750e+01, -9.716280720853374131e-01
2.559524146839990877e+01, 1.869514144448469750e+01, -9.716280720853374131e-01, 1.332267629550187849e-15, 2.944274193242479853e-02, 4.826607096519032446e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.336035789856618194e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 2.559524146839990877e+01, 1.869514144448469750e+01, -9.716280720853360808e-01
2.541246887301822710e+01, 1.869514144448469750e+01, -9.716280720853374131e-01, 1.665334536937734811e-15, 7.075999984452452374e-02, 4.016635032907409936e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.336035789856618194e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 2.541246887301822710e+01, 1.869514144448469750e+01, -9.716280720853357478e-01
2.515515616840368196e+01, 1.869514144448469750e+01, -9.716280720853374131e-01, 1.110223024625156540e-15, 1.269750151204788180e-01, 5.595925584934246434e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.336035789856618194e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 2.515515616840368196e+01, 1.869514144448469750e+01, -9.716280720853363029e-01
2.480333326525088822e+01, 1.869514144448469750e+01, -9.716280720853374131e-01, 3.559645809643496534e-15, 2.002913452953584139e-01, -3.547545874797049698e-14, -3.547545874797049698e-14, 1.000000000000000000e+00, 2.336035789856618194e+00, 3.723464124463156111e+00, 2.765358755368439447e-01, 2.480333326525088822e+01, 1.869514144448470105e+01, -9.716280720853371911e-01
2.434103203553465278e+01, 1.869514144448469750e+01, -9.716280720853374131e-01, 2.220446049250313081e-16, 2.905838463589600629e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.336035789856618194e+00, 3.586533649582798411e+00, 4.134663504172014781e-01, 2.434103203553465278e+01, 1.869514144448469750e+01, -9.716280720853371911e-01
2.376428263875704161e+01, 1.869514144448469750e+01, -9.716280720853374131e-01, 2.220446049250313081e-16, 3.934161133233136098e-01, -1.806084478233275968e-14, -9.030422391166379839e-15, 1.000000000000000000e+00, 2.336035789856618194e+00, 3.415838762408752949e+00, 5.841612375912467181e-01, 2.376428263875704161e+01, 1.869514144448469750e+01, -9.716280720853371911e-01
2.308957012965336730e+01, 1.869514144448469750e+01, -9.716280720853374131e-01, 3.554447978966673045e-15, 4.984981368965988313e-01, -7.126834416910617836e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.336035789856618194e+00, 3.216336609715709116e+00, 7.836633902842906618e-01, 2.308957012965336730e+01, 1.869514144448470105e+01, -9.716280720853373021e-01
2.235713851702852040e+01, 1.869514144448469750e+01, -9.716280720853374131e-01, 3.552713678800500929e-15, 5.899252130875395350e-01, -6.022311981219406468e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.336035789856618194e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 2.235713851702851684e+01, 1.869514144448469750e+01, -9.716280720853374131e-01
2.162390262940061092e+01, 1.869514144448469750e+01, -9.716280720853374131e-01, 2.220446049250313081e-16, 6.498778533370844768e-01, -5.466740650658466973e-15, -5.466740650658466973e-15, 1.000000000000000000e+00, 2.336035789856618194e+00, 2.783663390284290440e+00, 1.216336609715709338e+00, 2.162390262940061092e+01, 1.869514144448469750e+01, -9.716280720853371911e-01
2.094721841695104558e+01, 1.869514144448469750e+01, -9.716280720853374131e-01, 0.000000000000000000e+00, 6.654456185128184709e-01, -1.601654701735209454e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.336035789856618194e+00, 2.584161237591246607e+00, 1.415838762408753171e+00, 2.094721841695104558e+01, 1.869514144448469750e+01, -9.716280720853374131e-01
2.036843388803222865e+01, 1.869514144448469750e+01, -9.716280720853374131e-01, 1.110223024625156540e-16, 6.341717907655042286e-01, -5.602131363351948803e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.336035789856618194e+00, 2.413466350417201589e+00, 1.586533649582798411e+00, 2.036843388803222865e+01, 1.869514144448469750e+01, -9.716280720853373021e-01
1.990534525251583986e+01, 1.869514144448469750e+01, -9.716280720853374131e-01, 0.000000000000000000e+00, 5.632890597851125669e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.336035789856618194e+00, 2.276535875536843889e+00, 1.723464124463156111e+00, 1.990534525251583986e+01, 1.869514144448469750e+01, -9.716280720853374131e-01
1.955521241865046278e+01, 1.869514144448469750e+01, -9.716280720853374131e-01, 3.330669073875469621e-16, 4.638316491397735941e-01, 7.659489569953658587e-15, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.336035789856618194e+00, 2.172260364380927733e+00, 1.827739635619072267e+00, 1.955521241865046278e+01, 1.869514144448469750e+01, -9.716280720853377462e-01
1.930362942033556806e+01, 1.869514144448469750e+01, -9.716280720853374131e-01, 2.220446049250313081e-16, 3.433454946251358608e-01, 1.034734322836928097e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.336035789856618194e+00, 2.095955830069344827e+00, 1.904044169930654951e+00, 1.930362942033556806e+01, 1.869514144448469750e+01, -9.716280720853376351e-01
1.913525217609527473e+01, 1.869514144448469750e+01, -9.716280720853374131e-01, 3.662053438817789962e-15, 1.977933528686910414e-01, -1.796174455447468395e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.336035789856618194e+00, 2.041733119767888294e+00, 1.958266880232111484e+00, 1.913525217609527829e+01, 1.869514144448469750e+01, -9.716280720853383013e-01
1.906248138505382883e+01, 1.869514144448469750e+01, -9.716280720853374131e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.336035789856618194e+00, 2.000000000000000000e+00, 2.000000000000000000e+00, 1.906248138505382883e+01, 1.869514144448469750e+01, -9.716280720853374131e-01
2.535148386511274410e+01, 2.263643881202575159e+01, -6.268092328409280434e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.533853414016372430e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 2.535148386511274410e+01, 2.263643881202575159e+01, -6.268092328409280434e-01
2.523377521599457651e+01, 2.263643881202575159e+01, -6.268092328409280434e-01, 1.110223024625156540e-15, 2.725641629199604399e-02, 6.517206152013039193e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.533853414016372430e+00, 3.958266880232111262e+00, 4.173311976788848798e-02, 2.523377521599457651e+01, 2.263643881202575159e+01, -6.268092328409269332e-01
2.506457474010393582e+01, 2.263643881202575159e+01, -6.268092328409280434e-01, 1.554312234475219157e-15, 6.550558426285468805e-02, 4.338822369151922373e-13, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.533853414016372430e+00, 3.904044169930655173e+00, 9.595583006934514658e-02, 2.506457474010393582e+01, 2.263643881202575159e+01, -6.268092328409264891e-01
2.482636926962532797e+01, 2.263643881202575159e+01, -6.268092328409280434e-01, 9.992007221626408864e-16, 1.175462488768699298e-01, 6.044792943621671559e-14, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.533853414016372430e+00, 3.827739635619072267e+00, 1.722603643809275942e-01, 2.482636926962532797e+01, 2.263643881202575159e+01, -6.268092328409270442e-01
